Partida Aduanera,Descripcion de la Partida Aduanera,Fecha,Qty,Und,U$ FAS Tot,U$ Flete & Seguro Tot,U$ CIF Tot,U$ FAS Und,U$ CIF Und,U$ (CIF + Imp) Und,Impuestos (%),Pais de Origen,Distrito de Descarga
308120000,"SEA CUCUMBERS, INCLUDING FLOURS, MEALS AND PELLETS FIT FOR HUMAN CONSUMPTION, FROZEN",15/10/2022,2111.000,KG,57000.000,90.000,57090.000,27.001,27.044,27.044,0.000,ECUADOR,NEW YORK CITY N.Y.
308120000,"SEA CUCUMBERS, INCLUDING FLOURS, MEALS AND PELLETS FIT FOR HUMAN CONSUMPTION, FROZEN",15/10/2022,215.000,KG,2580.000,2267.000,4847.000,12.000,22.544,25.544,13.300,CHINA,NEW YORK CITY N.Y.
308120000,"SEA CUCUMBERS, INCLUDING FLOURS, MEALS AND PELLETS FIT FOR HUMAN CONSUMPTION, FROZEN",15/10/2022,3909.000,KG,105551.000,304.000,105855.000,27.002,27.079,27.079,0.000,JAPAN,LOS ANGELES CALIF.
308120000,"SEA CUCUMBERS, INCLUDING FLOURS, MEALS AND PELLETS FIT FOR HUMAN CONSUMPTION, FROZEN",15/10/2022,765.000,KG,52020.000,765.000,52785.000,68.000,69.000,69.000,0.000,NICARAGUA,LOS ANGELES CALIF.
308120000,"SEA CUCUMBERS, INCLUDING FLOURS, MEALS AND PELLETS FIT FOR HUMAN CONSUMPTION, FROZEN",15/11/2022,4000.000,KG,108000.000,1000.000,109000.000,27.000,27.250,27.250,0.000,TURKEY,LOS ANGELES CALIF.
308120000,"SEA CUCUMBERS, INCLUDING FLOURS, MEALS AND PELLETS FIT FOR HUMAN CONSUMPTION, FROZEN",15/11/2022,6350.000,KG,350000.000,2500.000,352500.000,55.118,55.511,55.511,0.000,CANADA,SEATTLE WASH.
308120000,"SEA CUCUMBERS, INCLUDING FLOURS, MEALS AND PELLETS FIT FOR HUMAN CONSUMPTION, FROZEN",15/11/2022,19.000,KG,2137.000,85.000,2222.000,112.473,116.947,116.947,0.000,SPAIN,NEW YORK CITY N.Y.
308120000,"SEA CUCUMBERS, INCLUDING FLOURS, MEALS AND PELLETS FIT FOR HUMAN CONSUMPTION, FROZEN",15/11/2022,561.000,KG,38148.000,1372.000,39520.000,68.000,70.445,70.445,0.000,NICARAGUA,LOS ANGELES CALIF.
308120000,"SEA CUCUMBERS, INCLUDING FLOURS, MEALS AND PELLETS FIT FOR HUMAN CONSUMPTION, FROZEN",15/12/2022,2667.000,KG,72000.000,90.000,72090.000,26.996,27.030,27.030,0.000,ECUADOR,NEW YORK CITY N.Y.
308120000,"SEA CUCUMBERS, INCLUDING FLOURS, MEALS AND PELLETS FIT FOR HUMAN CONSUMPTION, FROZEN",15/12/2022,950.000,KG,48000.000,5275.000,53275.000,50.526,56.078,56.078,0.000,CANADA,CLEVELAND OHIO
308120000,"SEA CUCUMBERS, INCLUDING FLOURS, MEALS AND PELLETS FIT FOR HUMAN CONSUMPTION, FROZEN",15/12/2022,902.000,KG,24360.000,2.000,24362.000,27.006,27.008,27.008,0.000,JAPAN,LOS ANGELES CALIF.
308120000,"SEA CUCUMBERS, INCLUDING FLOURS, MEALS AND PELLETS FIT FOR HUMAN CONSUMPTION, FROZEN",15/12/2022,800.000,KG,55000.000,100.000,55100.000,68.750,68.875,68.875,0.000,NICARAGUA,NEW YORK CITY N.Y.
308120000,"SEA CUCUMBERS, INCLUDING FLOURS, MEALS AND PELLETS FIT FOR HUMAN CONSUMPTION, FROZEN",15/01/2023,1361.000,KG,64440.000,200.000,64640.000,47.347,47.494,47.494,0.000,CANADA,SEATTLE WASH.
308120000,"SEA CUCUMBERS, INCLUDING FLOURS, MEALS AND PELLETS FIT FOR HUMAN CONSUMPTION, FROZEN",15/01/2023,9000.000,KG,148994.000,1.000,148995.000,16.554,16.555,16.555,0.000,"TAIWAN, PROVINCE OF CHINA",NEW YORK CITY N.Y.
308120000,"SEA CUCUMBERS, INCLUDING FLOURS, MEALS AND PELLETS FIT FOR HUMAN CONSUMPTION, FROZEN",15/01/2023,2565.000,KG,69250.000,90.000,69340.000,26.998,27.033,27.033,0.000,ECUADOR,NEW YORK CITY N.Y.
308120000,"SEA CUCUMBERS, INCLUDING FLOURS, MEALS AND PELLETS FIT FOR HUMAN CONSUMPTION, FROZEN",15/01/2023,2222.000,KG,60000.000,100.000,60100.000,27.002,27.047,27.047,0.000,NICARAGUA,NEW YORK CITY N.Y.
308120000,"SEA CUCUMBERS, INCLUDING FLOURS, MEALS AND PELLETS FIT FOR HUMAN CONSUMPTION, FROZEN",15/01/2023,787.000,KG,55090.000,787.000,55877.000,70.000,71.000,71.000,0.000,NICARAGUA,LOS ANGELES CALIF.
308120000,"SEA CUCUMBERS, INCLUDING FLOURS, MEALS AND PELLETS FIT FOR HUMAN CONSUMPTION, FROZEN",15/02/2023,8000.000,KG,145023.000,1912.000,146935.000,18.127,18.366,18.366,0.000,"TAIWAN, PROVINCE OF CHINA",LOS ANGELES CALIF.
308120000,"SEA CUCUMBERS, INCLUDING FLOURS, MEALS AND PELLETS FIT FOR HUMAN CONSUMPTION, FROZEN",15/02/2023,739.000,KG,19940.000,90.000,20030.000,26.982,27.104,27.104,0.000,ECUADOR,NEW YORK CITY N.Y.
308120000,"SEA CUCUMBERS, INCLUDING FLOURS, MEALS AND PELLETS FIT FOR HUMAN CONSUMPTION, FROZEN",15/02/2023,1461.000,KG,64440.000,200.000,64640.000,44.106,44.243,44.243,0.000,CANADA,SEATTLE WASH.
308120000,"SEA CUCUMBERS, INCLUDING FLOURS, MEALS AND PELLETS FIT FOR HUMAN CONSUMPTION, FROZEN",15/02/2023,14124.000,KG,381345.000,302.000,381647.000,26.999,27.021,27.021,0.000,JAPAN,LOS ANGELES CALIF.
308120000,"SEA CUCUMBERS, INCLUDING FLOURS, MEALS AND PELLETS FIT FOR HUMAN CONSUMPTION, FROZEN",15/03/2023,2360.000,KG,39368.000,922.000,40290.000,16.681,17.072,17.072,0.000,"TAIWAN, PROVINCE OF CHINA",SAN FRANCISCO CALIF.
308120000,"SEA CUCUMBERS, INCLUDING FLOURS, MEALS AND PELLETS FIT FOR HUMAN CONSUMPTION, FROZEN",15/04/2023,5000.000,KG,82028.000,1342.000,83370.000,16.405,16.674,16.674,0.000,"TAIWAN, PROVINCE OF CHINA",SAN FRANCISCO CALIF.
308120000,"SEA CUCUMBERS, INCLUDING FLOURS, MEALS AND PELLETS FIT FOR HUMAN CONSUMPTION, FROZEN",15/04/2023,3402.000,KG,161100.000,200.000,161300.000,47.354,47.413,47.413,0.000,CANADA,SEATTLE WASH.
308120000,"SEA CUCUMBERS, INCLUDING FLOURS, MEALS AND PELLETS FIT FOR HUMAN CONSUMPTION, FROZEN",15/04/2023,1037.000,KG,28000.000,90.000,28090.000,27.000,27.087,27.087,0.000,ECUADOR,NEW YORK CITY N.Y.
308120000,"SEA CUCUMBERS, INCLUDING FLOURS, MEALS AND PELLETS FIT FOR HUMAN CONSUMPTION, FROZEN",15/04/2023,4870.000,KG,133230.000,190.000,133420.000,27.357,27.396,27.396,0.000,NICARAGUA,NEW YORK CITY N.Y.
308120000,"SEA CUCUMBERS, INCLUDING FLOURS, MEALS AND PELLETS FIT FOR HUMAN CONSUMPTION, FROZEN",15/04/2023,933.000,KG,65310.000,961.000,66271.000,70.000,71.030,71.030,0.000,NICARAGUA,LOS ANGELES CALIF.
308120000,"SEA CUCUMBERS, INCLUDING FLOURS, MEALS AND PELLETS FIT FOR HUMAN CONSUMPTION, FROZEN",15/05/2023,4111.000,KG,111000.000,630.000,111630.000,27.000,27.153,27.153,0.000,TURKEY,LOS ANGELES CALIF.
308120000,"SEA CUCUMBERS, INCLUDING FLOURS, MEALS AND PELLETS FIT FOR HUMAN CONSUMPTION, FROZEN",15/05/2023,11000.000,KG,148500.000,4500.000,153000.000,13.500,13.909,13.909,0.000,"TAIWAN, PROVINCE OF CHINA",LOS ANGELES CALIF.
308120000,"SEA CUCUMBERS, INCLUDING FLOURS, MEALS AND PELLETS FIT FOR HUMAN CONSUMPTION, FROZEN",15/05/2023,1476.000,KG,91442.000,900.000,92342.000,61.952,62.562,62.562,0.000,MEXICO,SAN DIEGO CALIF.
308120000,"SEA CUCUMBERS, INCLUDING FLOURS, MEALS AND PELLETS FIT FOR HUMAN CONSUMPTION, FROZEN",15/05/2023,330.000,KG,22350.000,100.000,22450.000,67.727,68.030,68.030,0.000,NICARAGUA,NEW YORK CITY N.Y.
308120000,"SEA CUCUMBERS, INCLUDING FLOURS, MEALS AND PELLETS FIT FOR HUMAN CONSUMPTION, FROZEN",15/06/2023,3431.000,KG,92650.000,90.000,92740.000,27.003,27.030,27.030,0.000,ECUADOR,NEW YORK CITY N.Y.
308120000,"SEA CUCUMBERS, INCLUDING FLOURS, MEALS AND PELLETS FIT FOR HUMAN CONSUMPTION, FROZEN",15/06/2023,1969.000,KG,53152.000,3.000,53155.000,26.994,26.995,26.995,0.000,JAPAN,LOS ANGELES CALIF.
308120000,"SEA CUCUMBERS, INCLUDING FLOURS, MEALS AND PELLETS FIT FOR HUMAN CONSUMPTION, FROZEN",15/06/2023,1146.000,KG,67316.000,800.000,68116.000,58.739,59.438,59.438,0.000,MEXICO,SAN DIEGO CALIF.
308120000,"SEA CUCUMBERS, INCLUDING FLOURS, MEALS AND PELLETS FIT FOR HUMAN CONSUMPTION, FROZEN",15/07/2023,6259.000,KG,169000.000,1050.000,170050.000,27.001,27.168,27.168,0.000,TURKEY,LOS ANGELES CALIF.
308120000,"SEA CUCUMBERS, INCLUDING FLOURS, MEALS AND PELLETS FIT FOR HUMAN CONSUMPTION, FROZEN",15/07/2023,3917.000,KG,105750.000,90.000,105840.000,26.997,27.020,27.020,0.000,ECUADOR,NEW YORK CITY N.Y.
308120000,"SEA CUCUMBERS, INCLUDING FLOURS, MEALS AND PELLETS FIT FOR HUMAN CONSUMPTION, FROZEN",15/07/2023,2529.000,KG,160123.000,1600.000,161723.000,63.314,63.947,63.947,0.000,MEXICO,SAN DIEGO CALIF.
308120000,"SEA CUCUMBERS, INCLUDING FLOURS, MEALS AND PELLETS FIT FOR HUMAN CONSUMPTION, FROZEN",15/07/2023,4075.000,KG,110017.000,500.000,110517.000,26.998,27.120,27.120,0.000,JAPAN,LOS ANGELES CALIF.
308120000,"SEA CUCUMBERS, INCLUDING FLOURS, MEALS AND PELLETS FIT FOR HUMAN CONSUMPTION, FROZEN",15/08/2023,6000.000,KG,101336.000,1645.000,102981.000,16.889,17.163,17.163,0.000,"TAIWAN, PROVINCE OF CHINA",LOS ANGELES CALIF.
308120000,"SEA CUCUMBERS, INCLUDING FLOURS, MEALS AND PELLETS FIT FOR HUMAN CONSUMPTION, FROZEN",15/08/2023,2722.000,KG,128880.000,200.000,129080.000,47.347,47.421,47.421,0.000,CANADA,SEATTLE WASH.
308120000,"SEA CUCUMBERS, INCLUDING FLOURS, MEALS AND PELLETS FIT FOR HUMAN CONSUMPTION, FROZEN",15/08/2023,1702.000,KG,64060.000,90.000,64150.000,37.638,37.690,37.690,0.000,NICARAGUA,NEW YORK CITY N.Y.
308120000,"SEA CUCUMBERS, INCLUDING FLOURS, MEALS AND PELLETS FIT FOR HUMAN CONSUMPTION, FROZEN",15/09/2023,1180.000,KG,74930.000,800.000,75730.000,63.500,64.177,64.177,0.000,MEXICO,SAN DIEGO CALIF.
308120000,"SEA CUCUMBERS, INCLUDING FLOURS, MEALS AND PELLETS FIT FOR HUMAN CONSUMPTION, FROZEN",15/09/2023,225.000,KG,9000.000,100.000,9100.000,40.000,40.444,40.444,0.000,NICARAGUA,NEW YORK CITY N.Y.
308120000,"SEA CUCUMBERS, INCLUDING FLOURS, MEALS AND PELLETS FIT FOR HUMAN CONSUMPTION, FROZEN",15/10/2023,3525.000,KG,166900.000,200.000,167100.000,47.347,47.404,47.404,0.000,CANADA,SEATTLE WASH.
308120000,"SEA CUCUMBERS, INCLUDING FLOURS, MEALS AND PELLETS FIT FOR HUMAN CONSUMPTION, FROZEN",15/10/2023,6815.000,KG,184000.000,1050.000,185050.000,26.999,27.153,27.153,0.000,TURKEY,LOS ANGELES CALIF.
308120000,"SEA CUCUMBERS, INCLUDING FLOURS, MEALS AND PELLETS FIT FOR HUMAN CONSUMPTION, FROZEN",15/11/2023,15694.000,KG,846100.000,1700.000,847800.000,53.912,54.020,54.020,0.000,CANADA,SEATTLE WASH.
308120000,"SEA CUCUMBERS, INCLUDING FLOURS, MEALS AND PELLETS FIT FOR HUMAN CONSUMPTION, FROZEN",15/11/2023,460.000,KG,16931.000,1323.000,18254.000,36.806,39.682,39.682,0.000,HONG KONG,LOS ANGELES CALIF.
308120000,"SEA CUCUMBERS, INCLUDING FLOURS, MEALS AND PELLETS FIT FOR HUMAN CONSUMPTION, FROZEN",15/12/2023,476.000,KG,25935.000,200.000,26135.000,54.485,54.905,54.905,0.000,CANADA,SEATTLE WASH.
308120000,"SEA CUCUMBERS, INCLUDING FLOURS, MEALS AND PELLETS FIT FOR HUMAN CONSUMPTION, FROZEN",15/12/2023,2000.000,KG,33455.000,1.000,33456.000,16.727,16.728,16.728,0.000,"TAIWAN, PROVINCE OF CHINA",NEW YORK CITY N.Y.
308120000,"SEA CUCUMBERS, INCLUDING FLOURS, MEALS AND PELLETS FIT FOR HUMAN CONSUMPTION, FROZEN",15/12/2023,8500.000,KG,148667.000,2272.000,150939.000,17.490,17.757,17.757,0.000,"TAIWAN, PROVINCE OF CHINA",LOS ANGELES CALIF.
308120000,"SEA CUCUMBERS, INCLUDING FLOURS, MEALS AND PELLETS FIT FOR HUMAN CONSUMPTION, FROZEN",15/12/2023,5333.000,KG,144000.000,1029.000,145029.000,27.001,27.194,27.194,0.000,GREECE,LOS ANGELES CALIF.
308120000,"SEA CUCUMBERS, INCLUDING FLOURS, MEALS AND PELLETS FIT FOR HUMAN CONSUMPTION, FROZEN",15/12/2023,1056.000,KG,73920.000,1056.000,74976.000,70.000,71.000,71.000,0.000,NICARAGUA,LOS ANGELES CALIF.
308120000,"SEA CUCUMBERS, INCLUDING FLOURS, MEALS AND PELLETS FIT FOR HUMAN CONSUMPTION, FROZEN",15/01/2024,4752.000,KG,128300.000,90.000,128390.000,26.999,27.018,27.018,0.000,ECUADOR,NEW YORK CITY N.Y.
308120000,"SEA CUCUMBERS, INCLUDING FLOURS, MEALS AND PELLETS FIT FOR HUMAN CONSUMPTION, FROZEN",15/01/2024,5000.000,KG,81039.000,1147.000,82186.000,16.207,16.437,16.437,0.000,"TAIWAN, PROVINCE OF CHINA",SAN FRANCISCO CALIF.
308120000,"SEA CUCUMBERS, INCLUDING FLOURS, MEALS AND PELLETS FIT FOR HUMAN CONSUMPTION, FROZEN",15/01/2024,1200.000,KG,84000.000,1237.000,85237.000,70.000,71.030,71.030,0.000,NICARAGUA,LOS ANGELES CALIF.
308120000,"SEA CUCUMBERS, INCLUDING FLOURS, MEALS AND PELLETS FIT FOR HUMAN CONSUMPTION, FROZEN",15/02/2024,4000.000,KG,67431.000,1.000,67432.000,16.857,16.858,16.858,0.000,"TAIWAN, PROVINCE OF CHINA",NEW YORK CITY N.Y.
308120000,"SEA CUCUMBERS, INCLUDING FLOURS, MEALS AND PELLETS FIT FOR HUMAN CONSUMPTION, FROZEN",15/02/2024,3403.000,KG,179625.000,200.000,179825.000,52.784,52.843,52.843,0.000,CANADA,SEATTLE WASH.
308120000,"SEA CUCUMBERS, INCLUDING FLOURS, MEALS AND PELLETS FIT FOR HUMAN CONSUMPTION, FROZEN",15/02/2024,2090.000,KG,146300.000,2103.000,148403.000,70.000,71.006,71.006,0.000,NICARAGUA,LOS ANGELES CALIF.
308120000,"SEA CUCUMBERS, INCLUDING FLOURS, MEALS AND PELLETS FIT FOR HUMAN CONSUMPTION, FROZEN",15/03/2024,5926.000,KG,160000.000,1050.000,161050.000,26.999,27.176,27.176,0.000,TURKEY,LOS ANGELES CALIF.
308120000,"SEA CUCUMBERS, INCLUDING FLOURS, MEALS AND PELLETS FIT FOR HUMAN CONSUMPTION, FROZEN",15/03/2024,140.000,KG,8950.000,100.000,9050.000,63.928,64.642,64.642,0.000,NICARAGUA,NEW YORK CITY N.Y.
308120000,"SEA CUCUMBERS, INCLUDING FLOURS, MEALS AND PELLETS FIT FOR HUMAN CONSUMPTION, FROZEN",15/04/2024,6063.000,KG,163700.000,180.000,163880.000,26.999,27.029,27.029,0.000,ECUADOR,NEW YORK CITY N.Y.
308120000,"SEA CUCUMBERS, INCLUDING FLOURS, MEALS AND PELLETS FIT FOR HUMAN CONSUMPTION, FROZEN",15/04/2024,9072.000,KG,490000.000,1500.000,491500.000,54.012,54.177,54.177,0.000,CANADA,SEATTLE WASH.
308120000,"SEA CUCUMBERS, INCLUDING FLOURS, MEALS AND PELLETS FIT FOR HUMAN CONSUMPTION, FROZEN",15/04/2024,315.000,KG,20000.000,90.000,20090.000,63.492,63.777,63.777,0.000,NICARAGUA,NEW YORK CITY N.Y.
308120000,"SEA CUCUMBERS, INCLUDING FLOURS, MEALS AND PELLETS FIT FOR HUMAN CONSUMPTION, FROZEN",15/05/2024,2278.000,KG,61500.000,90.000,61590.000,26.997,27.036,27.036,0.000,NICARAGUA,NEW YORK CITY N.Y.
308120000,"SEA CUCUMBERS, INCLUDING FLOURS, MEALS AND PELLETS FIT FOR HUMAN CONSUMPTION, FROZEN",15/05/2024,4407.000,KG,119000.000,4472.000,123472.000,27.002,28.017,28.017,0.000,NICARAGUA,LOS ANGELES CALIF.
308120000,"SEA CUCUMBERS, INCLUDING FLOURS, MEALS AND PELLETS FIT FOR HUMAN CONSUMPTION, FROZEN",15/05/2024,8000.000,KG,216000.000,1470.000,217470.000,27.000,27.183,27.183,0.000,TURKEY,LOS ANGELES CALIF.
308120000,"SEA CUCUMBERS, INCLUDING FLOURS, MEALS AND PELLETS FIT FOR HUMAN CONSUMPTION, FROZEN",15/05/2024,11000.000,KG,148500.000,2500.000,151000.000,13.500,13.727,13.727,0.000,"TAIWAN, PROVINCE OF CHINA",LOS ANGELES CALIF.
308120000,"SEA CUCUMBERS, INCLUDING FLOURS, MEALS AND PELLETS FIT FOR HUMAN CONSUMPTION, FROZEN",15/05/2024,12.000,KG,3720.000,144.000,3864.000,310.000,322.000,322.000,0.000,JAPAN,SAN FRANCISCO CALIF.
308120000,"SEA CUCUMBERS, INCLUDING FLOURS, MEALS AND PELLETS FIT FOR HUMAN CONSUMPTION, FROZEN",15/06/2024,2000.000,KG,44224.000,1093.000,45317.000,22.112,22.658,22.658,0.000,"TAIWAN, PROVINCE OF CHINA",LOS ANGELES CALIF.
308120000,"SEA CUCUMBERS, INCLUDING FLOURS, MEALS AND PELLETS FIT FOR HUMAN CONSUMPTION, FROZEN",15/06/2024,548.000,KG,14790.000,8.000,14798.000,26.989,27.003,27.003,0.000,JAPAN,LOS ANGELES CALIF.
308120000,"SEA CUCUMBERS, INCLUDING FLOURS, MEALS AND PELLETS FIT FOR HUMAN CONSUMPTION, FROZEN",15/06/2024,500.000,KG,6805.000,2695.000,9500.000,13.610,19.000,19.000,0.000,TURKEY,LOS ANGELES CALIF.
308120000,"SEA CUCUMBERS, INCLUDING FLOURS, MEALS AND PELLETS FIT FOR HUMAN CONSUMPTION, FROZEN",15/06/2024,3130.000,KG,84500.000,90.000,84590.000,26.996,27.025,27.025,0.000,NICARAGUA,NEW YORK CITY N.Y.
308120000,"SEA CUCUMBERS, INCLUDING FLOURS, MEALS AND PELLETS FIT FOR HUMAN CONSUMPTION, FROZEN",15/07/2024,3401.000,KG,171750.000,200.000,171950.000,50.499,50.558,50.558,0.000,CANADA,SEATTLE WASH.
308120000,"SEA CUCUMBERS, INCLUDING FLOURS, MEALS AND PELLETS FIT FOR HUMAN CONSUMPTION, FROZEN",15/07/2024,1990.000,KG,125203.000,800.000,126003.000,62.916,63.318,63.318,0.000,MEXICO,SAN DIEGO CALIF.
308120000,"SEA CUCUMBERS, INCLUDING FLOURS, MEALS AND PELLETS FIT FOR HUMAN CONSUMPTION, FROZEN",15/07/2024,4000.000,KG,66765.000,1751.000,68516.000,16.691,17.129,17.129,0.000,"TAIWAN, PROVINCE OF CHINA",LOS ANGELES CALIF.
308120000,"SEA CUCUMBERS, INCLUDING FLOURS, MEALS AND PELLETS FIT FOR HUMAN CONSUMPTION, FROZEN",15/07/2024,12.000,KG,2760.000,144.000,2904.000,230.000,242.000,242.000,0.000,JAPAN,SAN FRANCISCO CALIF.
308120000,"SEA CUCUMBERS, INCLUDING FLOURS, MEALS AND PELLETS FIT FOR HUMAN CONSUMPTION, FROZEN",15/08/2024,1860.000,KG,120780.000,800.000,121580.000,64.935,65.365,65.365,0.000,MEXICO,SAN DIEGO CALIF.
308120000,"SEA CUCUMBERS, INCLUDING FLOURS, MEALS AND PELLETS FIT FOR HUMAN CONSUMPTION, FROZEN",15/08/2024,1500.000,KG,105000.000,1507.000,106507.000,70.000,71.004,71.004,0.000,NICARAGUA,LOS ANGELES CALIF.
308190100,"SEA CUCUMBERS, INCLUDING FLOURS, MEALS AND PELLETS FIT FOR HUMAN CONSUMPTION, NESOI",15/01/2019,251.000,KG,36126.000,1200.000,37326.000,143.928,148.709,148.709,0.000,INDONESIA,NEW YORK CITY N.Y.
308190100,"SEA CUCUMBERS, INCLUDING FLOURS, MEALS AND PELLETS FIT FOR HUMAN CONSUMPTION, NESOI",15/01/2019,622.000,KG,43564.000,100.000,43664.000,70.038,70.199,70.199,0.000,MEXICO,SAN DIEGO CALIF.
308190100,"SEA CUCUMBERS, INCLUDING FLOURS, MEALS AND PELLETS FIT FOR HUMAN CONSUMPTION, NESOI",15/01/2019,570.000,KG,11628.000,1833.000,13461.000,20.400,23.615,23.615,0.000,MEXICO,SAN FRANCISCO CALIF.
308190100,"SEA CUCUMBERS, INCLUDING FLOURS, MEALS AND PELLETS FIT FOR HUMAN CONSUMPTION, NESOI",15/01/2019,426.000,KG,15248.000,555.000,15803.000,35.793,37.096,37.096,0.000,JAMAICA,MIAMI FLA.
308190100,"SEA CUCUMBERS, INCLUDING FLOURS, MEALS AND PELLETS FIT FOR HUMAN CONSUMPTION, NESOI",15/01/2019,1754.000,KG,219200.000,1.000,219201.000,124.971,124.972,124.972,0.000,HONDURAS,NEW YORK CITY N.Y.
308190100,"SEA CUCUMBERS, INCLUDING FLOURS, MEALS AND PELLETS FIT FOR HUMAN CONSUMPTION, NESOI",15/01/2019,3345.000,KG,65126.000,6918.000,72044.000,19.469,21.537,21.537,0.000,HONDURAS,SAVANNAH GA.
308190100,"SEA CUCUMBERS, INCLUDING FLOURS, MEALS AND PELLETS FIT FOR HUMAN CONSUMPTION, NESOI",15/01/2019,300.000,KG,3600.000,945.000,4545.000,12.000,15.150,15.150,0.000,HONDURAS,MIAMI FLA.
308190100,"SEA CUCUMBERS, INCLUDING FLOURS, MEALS AND PELLETS FIT FOR HUMAN CONSUMPTION, NESOI",15/01/2019,300.000,KG,4500.000,764.000,5264.000,15.000,17.546,17.546,0.000,HONDURAS,HOUSTON TEX.
308190100,"SEA CUCUMBERS, INCLUDING FLOURS, MEALS AND PELLETS FIT FOR HUMAN CONSUMPTION, NESOI",15/01/2019,1199.000,KG,42934.000,4500.000,47434.000,35.808,39.561,39.561,0.000,HAITI,MIAMI FLA.
308190100,"SEA CUCUMBERS, INCLUDING FLOURS, MEALS AND PELLETS FIT FOR HUMAN CONSUMPTION, NESOI",15/01/2019,40.000,KG,5400.000,600.000,6000.000,135.000,150.000,150.000,0.000,TURKEY,NEW ORLEANS LA.
308190100,"SEA CUCUMBERS, INCLUDING FLOURS, MEALS AND PELLETS FIT FOR HUMAN CONSUMPTION, NESOI",15/01/2019,63.000,KG,13458.000,342.000,13800.000,213.619,219.047,219.047,0.000,JAPAN,LOS ANGELES CALIF.
308190100,"SEA CUCUMBERS, INCLUDING FLOURS, MEALS AND PELLETS FIT FOR HUMAN CONSUMPTION, NESOI",15/01/2019,914.000,KG,36560.000,1856.000,38416.000,40.000,42.030,42.030,0.000,NICARAGUA,LOS ANGELES CALIF.
308190100,"SEA CUCUMBERS, INCLUDING FLOURS, MEALS AND PELLETS FIT FOR HUMAN CONSUMPTION, NESOI",15/01/2019,746.000,KG,29840.000,3000.000,32840.000,40.000,44.021,44.021,0.000,NICARAGUA,HOUSTON TEX.
308190100,"SEA CUCUMBERS, INCLUDING FLOURS, MEALS AND PELLETS FIT FOR HUMAN CONSUMPTION, NESOI",15/01/2019,683.000,KG,102315.000,1.000,102316.000,149.802,149.803,149.803,0.000,HONG KONG,NEW YORK CITY N.Y.
308190100,"SEA CUCUMBERS, INCLUDING FLOURS, MEALS AND PELLETS FIT FOR HUMAN CONSUMPTION, NESOI",15/01/2019,560.000,KG,61601.000,1850.000,63451.000,110.001,113.305,113.305,0.000,SINGAPORE,SAN FRANCISCO CALIF.
308190100,"SEA CUCUMBERS, INCLUDING FLOURS, MEALS AND PELLETS FIT FOR HUMAN CONSUMPTION, NESOI",15/02/2019,1089.000,KG,83088.000,2085.000,85173.000,76.297,78.212,78.212,0.000,CANADA,LOS ANGELES CALIF.
308190100,"SEA CUCUMBERS, INCLUDING FLOURS, MEALS AND PELLETS FIT FOR HUMAN CONSUMPTION, NESOI",15/02/2019,289.000,KG,14450.000,50.000,14500.000,50.000,50.173,50.173,0.000,MEXICO,SAN DIEGO CALIF.
308190100,"SEA CUCUMBERS, INCLUDING FLOURS, MEALS AND PELLETS FIT FOR HUMAN CONSUMPTION, NESOI",15/02/2019,492.000,KG,20894.000,778.000,21672.000,42.467,44.048,44.048,0.000,JAMAICA,MIAMI FLA.
308190100,"SEA CUCUMBERS, INCLUDING FLOURS, MEALS AND PELLETS FIT FOR HUMAN CONSUMPTION, NESOI",15/02/2019,441.000,KG,4408.000,2000.000,6408.000,9.995,14.530,14.530,0.000,INDONESIA,LOS ANGELES CALIF.
308190100,"SEA CUCUMBERS, INCLUDING FLOURS, MEALS AND PELLETS FIT FOR HUMAN CONSUMPTION, NESOI",15/02/2019,336.000,KG,20143.000,65.000,20208.000,59.949,60.142,60.142,0.000,JAPAN,LOS ANGELES CALIF.
308190100,"SEA CUCUMBERS, INCLUDING FLOURS, MEALS AND PELLETS FIT FOR HUMAN CONSUMPTION, NESOI",15/02/2019,326.000,KG,17276.000,1.000,17277.000,52.993,52.996,52.996,0.000,HONDURAS,NEW YORK CITY N.Y.
308190100,"SEA CUCUMBERS, INCLUDING FLOURS, MEALS AND PELLETS FIT FOR HUMAN CONSUMPTION, NESOI",15/02/2019,2736.000,KG,70747.000,8160.000,78907.000,25.857,28.840,28.840,0.000,HONDURAS,SAVANNAH GA.
308190100,"SEA CUCUMBERS, INCLUDING FLOURS, MEALS AND PELLETS FIT FOR HUMAN CONSUMPTION, NESOI",15/03/2019,210.000,KG,2520.000,685.000,3205.000,12.000,15.261,15.261,0.000,HONDURAS,MIAMI FLA.
308190100,"SEA CUCUMBERS, INCLUDING FLOURS, MEALS AND PELLETS FIT FOR HUMAN CONSUMPTION, NESOI",15/03/2019,1241.000,KG,54241.000,3000.000,57241.000,43.707,46.124,46.124,0.000,HAITI,MIAMI FLA.
308190100,"SEA CUCUMBERS, INCLUDING FLOURS, MEALS AND PELLETS FIT FOR HUMAN CONSUMPTION, NESOI",15/03/2019,572.000,KG,17960.000,985.000,18945.000,31.398,33.120,33.120,0.000,JAMAICA,MIAMI FLA.
308190100,"SEA CUCUMBERS, INCLUDING FLOURS, MEALS AND PELLETS FIT FOR HUMAN CONSUMPTION, NESOI",15/03/2019,843.000,KG,50580.000,180.000,50760.000,60.000,60.213,60.213,0.000,JAPAN,SAN FRANCISCO CALIF.
